modal_price,Min Price (₹),Max Price (₹),Change (₹),arrivals,Change (Tonne),commodity,date,temperature,rainfall,solar_radiation,wind_speed,rainfall_7d,rainfall_15d,temp_7d_avg,Month,Petrol_price,Diesel_price,Year,State,Month_Num,diesel_lag_7,diesel_lag_30,petrol_lag_7,petrol_lag_30,diesel_pct_change_30,market_closed_flag,price_lag_1,price_lag_3,price_lag_7,price_pct_change_3,arrival_lag_3,arrival_shock,arrival_rolling_7,supply_tightness,price_volatility_7
1542.0,1219.0,1821.5,-6.95,3323.1,1457.4,potato,2025-09-22,25.8,17.0,13.26,12.7,94.49999999999991,194.10000000000005,26.142857142857142,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1548.95,1448.18,1453.77,0.06478476432487669,2044.3,0.6255441960573301,2268.542857142857,-0.46486101840073557,48.45203140849902
1509.52,1195.24,1862.86,-32.48,3251.5,-71.6,potato,2025-09-23,26.3,10.7,13.13,16.4,99.99999999999991,199.30000000000004,26.171428571428574,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1542.0,1498.68,1431.82,0.007233031734593054,1003.4,2.2404823599760815,2392.0142857142855,-0.3593146242557081,40.723007595343006
1512.6,1199.6,1771.6,3.08,3634.6,383.1,potato,2025-09-24,26.8,2.5,19.65,11.7,76.79999999999993,201.10000000000002,26.24285714285714,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1509.52,1548.95,1449.57,-0.02346751024887836,1865.7,0.9481159886369727,2519.128571428572,-0.4428005149172897,33.26981908421255
1568.48,1265.22,1832.61,55.88,2250.1,-1384.5,potato,2025-09-25,26.2,3.1,19.27,10.2,69.49999999999991,203.90000000000006,26.25714285714286,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1512.6,1542.0,1522.92,0.017172503242542166,3323.1,-0.32289127621798924,2481.8142857142857,0.09336487707725342,39.64523588734232
1531.25,1271.88,1784.38,-37.23,3049.8,799.7,potato,2025-09-26,26.6,3.0,18.91,12.7,64.29999999999991,205.40000000000006,26.328571428571426,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1568.48,1509.52,1448.18,0.014395304467645356,3251.5,-0.062032907888666715,2625.457142857143,-0.16162627460795942,24.793128368108597
1535.0,1252.0,1775.2,3.75,2616.3,-433.5,potato,2025-09-27,26.2,14.1,11.09,14.9,66.09999999999991,218.30000000000004,26.300000000000004,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1531.25,1512.6,1498.68,0.014808938252016457,3634.6,-0.2801683816651075,2855.871428571428,0.0838873298617883,20.528215541669045
1545.0,1296.92,1766.15,10.0,2138.3,-478.0,potato,2025-09-28,25.8,125.7,2.18,31.7,176.0999999999999,331.30000000000007,26.24285714285714,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1535.0,1568.48,1548.95,-0.01496990717127411,2250.1,-0.04968668059197357,2894.8142857142857,0.2613343071600941,20.14437213127546
1557.86,1225.71,1825.71,12.86,3156.8,1018.5,potato,2025-09-29,26.5,15.8,12.84,26.5,174.89999999999992,334.90000000000003,26.342857142857145,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1545.0,1531.25,1542.0,0.017377959183673405,3049.8,0.03508426782084071,2871.057142857143,-0.09952531173186585,21.89988921458203
1517.71,1260.42,1741.67,-40.15,3466.5,309.7,potato,2025-09-30,25.5,11.2,17.85,20.8,175.39999999999992,280.6,26.228571428571428,Sep,104.8,91.2,2025.0,Maharashtra,9.0,91.2,91.3,104.8,104.9,-0.0010952902519166957,0,1557.86,1535.0,1509.52,-0.011263843648208446,2616.3,0.32496273363146416,2901.7714285714287,-0.1946151119513203,20.344290295092307
1482.22,1223.89,1729.44,-35.49,3266.3,-200.2,potato,2025-10-01,25.7,12.0,18.54,21.6,184.89999999999992,287.4000000000001,26.071428571428573,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1517.71,1545.0,1512.6,-0.04063430420711972,2138.3,0.5275218631623252,2849.1571428571433,-0.14640921375243796,28.38494931492581
1650.71,1361.43,1857.86,168.49,949.0,-2317.3,potato,2025-10-02,25.9,4.1,13.96,22.3,185.89999999999992,265.80000000000007,26.02857142857143,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1482.22,1557.86,1568.48,0.059600991103180095,3156.8,-0.6993791180942727,2663.285714285714,0.6436732285576355,52.140667886124376
1548.5,1248.5,1826.0,-102.21,2966.8,2017.8,potato,2025-10-03,26.5,2.4,19.43,15.9,185.2999999999999,257.8,26.014285714285712,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1650.71,1517.71,1531.25,0.02028714313011047,3466.5,-0.14415116111351503,2651.4285714285716,-0.11894396551724139,51.751269457553505
1582.71,1279.58,1861.67,34.21,1097.0,-1869.8,potato,2025-10-04,26.7,3.1,19.71,12.4,174.29999999999993,252.70000000000005,26.085714285714285,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1548.5,1482.22,1535.0,0.06779695321882043,3266.3,-0.6641459755686863,2434.3857142857146,0.5493729717675918,52.86167213534417
1544.44,1277.78,1788.89,-38.26,1306.0,209.0,potato,2025-10-05,26.3,0.7,16.95,10.7,49.299999999999926,241.10000000000005,26.157142857142855,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1582.71,1650.71,1545.0,-0.0643783584033537,949.0,0.3761854583772392,2315.4857142857145,0.4359714715826362,52.87967581479632
1506.09,1183.04,1789.57,-38.36,3050.0,1744.0,potato,2025-10-06,26.1,1.1,20.22,12.5,34.59999999999993,226.50000000000006,26.099999999999998,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1544.44,1548.5,1557.86,-0.027387794639974223,2966.8,0.028043683429958142,2300.2285714285713,-0.3259551845779302,55.92572506281554
1518.54,1222.5,1774.58,12.45,3065.9,15.9,potato,2025-10-07,26.1,2.1,19.42,13.2,25.49999999999993,211.60000000000005,26.185714285714287,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.2,91.2,104.8,104.8,0.002192982456140382,0,1506.09,1582.71,1517.71,-0.0405443827359403,1097.0,1.7948040109389245,2243.0,-0.3668747213553277,55.85291380890074
1510.68,1207.27,1782.27,-7.86,2888.8,-177.1,potato,2025-10-08,26.8,0.3,20.33,13.2,13.79999999999993,201.20000000000007,26.342857142857145,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1518.54,1544.44,1482.22,-0.021859055709512826,1306.0,1.211944869831547,2189.071428571429,-0.319646294906516,51.137133185859916
1508.33,1238.1,1745.24,-2.35,3032.9,144.1,potato,2025-10-09,27.7,0.0,21.22,10.9,9.69999999999993,198.70000000000007,26.6,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1510.68,1506.09,1650.71,0.001487294915974483,3050.0,-0.0056065573770491504,2486.7714285714287,-0.21961349770787134,28.46825583817892
1626.25,1382.5,1857.5,117.92,1360.5,-1672.4,potato,2025-10-10,28.0,0.1,21.12,10.7,7.399999999999929,195.70000000000005,26.814285714285717,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1508.33,1518.54,1548.5,0.07092997221014925,3065.9,-0.5562477575915719,2257.3,0.3972887963496213,46.03352215393449
1410.0,1030.0,1800.0,-216.25,1218.5,-142.0,potato,2025-10-11,28.5,0.1,21.25,12.9,4.399999999999929,192.80000000000004,27.071428571428573,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1626.25,1510.68,1582.71,-0.06664548415283188,2888.8,-0.5781985599556909,2274.657142857143,0.46431487319910064,63.73116543427261
1535.67,1197.33,1854.0,125.67,1561.3,342.8,potato,2025-10-12,29.0,0.1,21.03,12.2,3.799999999999929,178.80000000000004,27.45714285714286,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1410.0,1508.33,1544.44,0.01812600690830266,3032.9,-0.4852121731675954,2311.1285714285714,0.32444260379900974,63.203311998744184
1507.27,1157.27,1798.64,-28.39,2896.7,1335.4,potato,2025-10-13,29.2,0.0,21.08,14.1,2.699999999999929,53.10000000000006,27.900000000000002,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1535.67,1626.25,1506.09,-0.07316218293620293,1360.5,1.1291436971701578,2289.2285714285713,-0.26536075783482893,63.17245911366555
1527.8,1204.8,1784.8,20.53,2948.0,51.3,potato,2025-10-14,29.2,0.0,21.15,14.1,0.5999999999999294,37.300000000000054,28.342857142857138,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1507.27,1410.0,1518.54,0.08354609929078011,1218.5,1.4193680755026672,2272.3857142857146,-0.2973149679066052,63.31476341784944
1541.4,1202.4,1816.8,13.6,3241.9,293.9,potato,2025-10-15,29.2,1.5,19.65,7.5,1.7999999999999294,27.60000000000006,28.685714285714287,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1527.8,1535.67,1510.68,0.00373127039012289,1561.3,1.076410683404855,2322.828571428571,-0.39566907342033747,63.7857302297625
1522.6,1219.6,1789.6,-18.8,2860.8,-381.1,potato,2025-10-16,29.5,6.2,18.84,16.6,7.99999999999993,21.800000000000058,28.942857142857143,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1541.4,1507.27,1508.33,0.010170705978358176,2896.7,-0.012393413194324451,2298.2428571428572,-0.24477706570858485,63.488879791145706
1479.23,1256.15,1694.62,-43.37,1342.0,-1518.8,potato,2025-10-17,30.6,0.1,19.54,12.4,7.99999999999993,17.80000000000006,29.314285714285713,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1522.6,1527.8,1626.25,-0.03179081031548628,2948.0,-0.5447761194029851,2295.6,0.4154033803798571,46.13761041958521
1528.75,1205.0,1772.5,49.52,1171.9,-170.1,potato,2025-10-18,30.5,1.1,19.2,12.2,8.999999999999929,16.500000000000057,29.599999999999998,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1479.23,1541.4,1410.0,-0.00820682496431821,3241.9,-0.6385144514019556,2288.942857142857,0.4880169260918951,21.09842129032423
1575.56,1314.44,1836.67,46.81,998.7,-173.2,potato,2025-10-19,30.3,0.5,19.3,11.7,9.399999999999931,13.900000000000059,29.785714285714285,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1528.75,1522.6,1535.67,0.0347826086956522,2860.8,-0.6509018456375839,2208.571428571429,0.5478072445019405,29.59140850203964
1647.27,1365.45,1870.0,71.72,807.0,-191.7,potato,2025-10-20,30.2,0.2,19.62,14.3,9.59999999999993,13.400000000000059,29.928571428571427,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1575.56,1479.23,1507.27,0.11359964305753667,1342.0,-0.3986587183308495,1910.0428571428572,0.5774963912552449,52.89156949648602
1300.0,1066.67,1533.33,-347.27,462.1,-344.9,potato,2025-10-21,29.6,5.9,18.89,11.6,15.49999999999993,18.20000000000006,29.985714285714288,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1647.27,1528.75,1527.8,-0.14963205233033525,1171.9,-0.6056830787609865,1554.9142857142856,0.7028132005438977,107.70043962412413
1607.14,1228.57,1985.71,307.14,578.8,116.7,potato,2025-10-22,29.2,4.8,18.9,11.2,18.79999999999993,20.900000000000055,29.985714285714288,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1300.0,1575.56,1541.4,0.020043667013633346,998.7,-0.4204465805547212,1174.4714285714288,0.507182562368482,113.25717973663497
1564.29,1228.57,1785.71,-42.86,162.2,-416.6,potato,2025-10-23,29.9,6.1,18.82,13.8,18.699999999999932,26.70000000000006,30.042857142857144,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1607.14,1647.27,1522.6,-0.050374255586515884,807.0,-0.7990086741016108,788.9571428571428,0.794412153475655,114.32767460656305
1586.67,1370.0,1792.22,22.38,1843.3,1681.1,potato,2025-10-24,29.5,8.7,12.84,13.7,27.29999999999993,35.40000000000006,29.885714285714283,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1564.29,1300.0,1479.23,0.22051538461538467,462.1,2.9889634278294737,860.5714285714286,-1.141948871181939,113.75995077351278
1675.0,1350.0,1975.0,88.33,1307.2,-536.1,potato,2025-10-25,27.1,13.8,13.27,14.4,39.99999999999993,49.10000000000006,29.400000000000002,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1586.67,1607.14,1528.75,0.04222407506502227,578.8,1.2584657912923292,879.9,-0.4856233662916241,123.45756055072235
1700.71,1418.57,1932.86,25.71,1130.9,-176.3,potato,2025-10-26,25.2,34.3,3.99,17.8,73.79999999999993,83.30000000000005,28.67142857142857,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1675.0,1564.29,1575.56,0.08720889349161605,162.2,5.972256473489519,898.7857142857143,-0.2582531987602321,133.844156070702
1640.56,1363.89,1925.0,-60.16,2343.4,1212.5,potato,2025-10-27,26.0,13.3,14.19,20.5,86.89999999999992,96.50000000000006,28.071428571428573,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1700.71,1586.67,1647.27,0.03396421436089412,1843.3,0.2713068952422287,1118.2714285714287,-1.0955556407210105,133.33028584609812
1698.39,1375.22,2029.57,57.84,3235.3,891.9,potato,2025-10-28,27.5,0.4,17.33,16.8,81.39999999999992,96.90000000000006,27.771428571428572,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1640.56,1675.0,1300.0,0.013964179104477671,1307.2,1.474984700122399,1514.4428571428573,-1.1362971767080774,54.724756998685145
1708.57,1413.33,2020.48,10.18,3134.4,-100.9,potato,2025-10-29,27.4,0.1,17.97,18.5,76.69999999999992,97.00000000000006,27.514285714285712,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1698.39,1700.71,1607.14,0.004621599214445673,1130.9,1.7715978424263858,1879.5285714285715,-0.6676522228218322,58.210757842218406
1670.8,1356.8,1990.8,-37.77,3276.2,141.8,potato,2025-10-30,26.4,11.5,12.97,20.2,82.09999999999992,107.00000000000006,27.014285714285712,Oct,104.9,91.4,2025.0,Maharashtra,10.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1708.57,1640.56,1564.29,0.018432730287219003,2343.4,0.3980541094136723,2324.3857142857146,-0.4094906795651076,42.93527664923807
1642.0,1174.25,2072.5,,690.0,,tomato,2014-12-31,,,,,,,,,104.9,91.4,,,,91.4,91.2,104.9,104.8,0.002192982456140382,0,,,,,,,,,
1458.25,1053.25,1880.0,-183.75,498.0,-192.0,tomato,2015-01-01,22.6,0.0,13.53,13.3,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1642.0,,,,,,,,
1463.53,977.06,1873.82,5.28,678.1,180.1,tomato,2015-01-02,22.4,0.0,16.29,10.9,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1458.25,,,,,,,,
1311.25,810.0,1812.81,-152.28,553.0,-125.1,tomato,2015-01-03,23.0,0.0,16.23,13.4,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1463.53,1642.0,,-0.2014311814859927,690.0,-0.19855072463768117,,,
1393.0,919.0,1755.5,81.75,134.9,-418.1,tomato,2015-01-04,24.8,0.0,16.95,14.5,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1311.25,1458.25,,-0.044745414023658496,498.0,-0.7291164658634539,,,
1425.36,953.93,1851.79,32.36,817.4,682.5,tomato,2015-01-05,25.0,0.0,18.17,16.5,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1393.0,1463.53,,-0.026080777298723,678.1,0.20542692818168404,,,
1481.24,1035.62,1841.9,55.88,703.4,-114.0,tomato,2015-01-06,24.5,0.0,18.1,15.5,,,,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1425.36,1311.25,,0.12963965681601525,553.0,0.2719710669077757,582.1142857142858,-0.20835378423480894,100.92248732378252
1308.18,893.41,1707.05,-173.06,864.1,160.7,tomato,2015-01-07,23.0,0.0,18.8,15.5,0.0,,23.614285714285717,Jan,66.4,55.5,2015.0,Maharashtra,1.0,91.4,91.2,104.9,104.8,0.002192982456140382,0,1481.24,1393.0,1642.0,-0.06089016511127059,134.9,5.405485544848036,606.9857142857143,-0.42359198851467444,71.63651675879649
1355.71,925.24,1771.67,47.53,697.8,-166.3,tomato,2015-01-08,23.9,0.0,18.72,14.3,0.0,,23.8,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1308.18,1425.36,1458.25,-0.048864848178705636,817.4,-0.1463175923660387,635.5285714285714,-0.09798368062580086,69.5854830235376
1333.44,885.94,1659.69,-22.28,732.8,35.0,tomato,2015-01-09,24.7,0.0,18.83,13.7,0.0,,24.12857142857143,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1355.71,1481.24,1463.53,-0.09978126434608837,703.4,0.04179698606767128,643.342857142857,-0.1390504951814186,64.20665041210958
1190.36,824.29,1600.0,-143.08,601.7,-131.1,tomato,2015-01-10,24.1,0.0,19.33,15.0,0.0,,24.285714285714285,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1333.44,1308.18,1311.25,-0.09006405846290277,864.1,-0.3036685568799907,650.3000000000001,0.07473473781331695,93.17912654564608
1420.0,993.21,1821.79,229.64,402.3,-199.4,tomato,2015-01-11,23.8,0.0,19.6,14.7,0.0,,24.142857142857142,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1190.36,1355.71,1393.0,0.04742164622227465,697.8,-0.42347377472055026,688.4999999999999,0.41568627450980383,95.52773521463857
1254.23,827.31,1565.77,-165.77,239.3,-163.0,tomato,2015-01-12,23.7,0.0,19.61,14.3,0.0,,23.957142857142856,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1420.0,1333.44,1425.36,-0.05940274778017761,732.8,-0.6734443231441047,605.9142857142857,0.6050596501155279,97.64376285154898
1293.18,934.55,1636.36,38.95,199.8,-39.5,tomato,2015-01-13,22.6,0.0,19.64,14.2,0.0,,23.685714285714283,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1254.23,1190.36,1481.24,0.08637723041768891,601.7,-0.6679408343028087,533.9714285714286,0.6258226764406871,73.50438681434191
1359.0,1015.67,1680.0,65.82,272.6,72.8,tomato,2015-01-14,23.0,0.0,19.34,14.1,0.0,,23.685714285714283,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1293.18,1420.0,1308.18,-0.04295774647887324,402.3,-0.32239622172508076,449.47142857142853,0.39350983695133956,76.00707388758232
1243.64,866.82,1550.45,-115.36,400.1,127.5,tomato,2015-01-15,23.4,0.0,19.38,14.0,0.0,0.0,23.614285714285717,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1359.0,1254.23,1355.71,-0.00844342744153777,239.3,0.6719598829920602,406.9428571428572,0.01681527768026402,77.8166808228527
1548.46,1096.54,1927.31,304.83,434.8,34.7,tomato,2015-01-16,23.8,0.0,19.31,13.1,0.0,0.0,23.485714285714288,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1243.64,1293.18,1333.44,0.1974048469663929,199.8,1.1761761761761762,364.37142857142857,-0.1932878538383126,122.96325581633076
1352.0,920.33,1807.0,-196.46,225.6,-209.2,tomato,2015-01-17,24.1,0.0,19.26,13.6,0.0,0.0,23.485714285714288,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1548.46,1359.0,1190.36,-0.0051508462104488595,272.6,-0.17241379310344837,310.64285714285717,0.2737640836974018,106.47701802110481
1423.57,946.07,1864.64,71.57,287.4,61.8,tomato,2015-01-18,24.3,0.0,19.22,16.2,0.0,0.0,23.557142857142853,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1352.0,1243.64,1420.0,0.14468013251423228,400.1,-0.28167958010497385,294.2285714285714,0.02320838997863661,106.85967137637415
1410.89,1014.17,1791.0,-12.68,561.5,274.1,tomato,2015-01-19,23.2,0.0,19.26,15.0,0.0,0.0,23.485714285714288,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1423.57,1548.46,1254.23,-0.0888431086369683,434.8,0.2913983440662373,340.25714285714287,-0.6502225207826013,98.7131904391033
1254.21,873.68,1613.16,-156.68,868.6,307.1,tomato,2015-01-20,22.7,0.0,18.94,9.2,0.0,0.0,23.5,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1410.89,1352.0,1293.18,-0.0723298816568047,225.6,2.850177304964539,435.8,-0.9931161083065626,105.04636654263454
1291.82,902.05,1662.5,37.61,610.8,-257.8,tomato,2015-01-21,22.9,0.0,19.32,17.1,0.0,0.0,23.485714285714288,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1254.21,1423.57,1359.0,-0.09254901409835836,287.4,1.1252609603340293,484.11428571428576,-0.2616855524079318,109.23124169350442
1098.75,717.0,1453.75,-193.07,342.8,-268.0,tomato,2015-01-22,22.8,0.0,15.93,18.1,0.0,0.0,23.400000000000002,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1291.82,1410.89,1243.64,-0.2212362409542913,561.5,-0.38949243098842384,475.92857142857144,0.27972384811646406,143.46410395569185
1002.5,626.5,1280.0,-96.25,164.3,-178.5,tomato,2015-01-23,23.7,0.0,18.13,19.6,0.0,0.0,23.385714285714283,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1098.75,1254.21,1548.46,-0.20069206911123338,868.6,-0.8108450379921712,437.2857142857143,0.6242731133616465,158.80481538818745
935.79,644.74,1216.05,-66.71,319.0,154.7,tomato,2015-01-24,24.5,0.0,16.69,18.2,0.0,0.0,23.442857142857143,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,1002.5,1291.82,1352.0,-0.2756034122400954,610.8,-0.47773411918795017,450.62857142857143,0.29209992391580014,193.58400845258785
803.64,523.18,1072.73,-132.15,259.7,-59.3,tomato,2015-01-25,24.1,0.0,17.64,19.4,0.0,0.0,23.414285714285715,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,935.79,1098.75,1423.57,-0.2685870307167236,342.8,-0.24241540256709457,446.6714285714285,0.41858828797134356,216.09002442765177
828.57,519.29,1115.0,24.94,188.8,-70.9,tomato,2015-01-26,23.7,0.0,18.04,19.9,0.0,0.0,23.485714285714288,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,803.64,1002.5,1410.89,-0.17349625935162089,164.3,0.14911746804625683,393.42857142857144,0.5201161946259986,193.6436094872186
937.86,671.67,1150.81,109.29,470.3,281.5,tomato,2015-01-27,23.1,0.0,19.5,22.3,0.0,0.0,23.542857142857144,Jan,66.4,55.5,2015.0,Maharashtra,1.0,55.5,91.2,66.4,104.8,0.002192982456140382,0,828.57,935.79,1254.21,0.0022120347513865826,319.0,0.47429467084639504,336.5285714285714,-0.39750392664600764,168.0214354805741
